Campus,Categoria,Label,Valor,Timestamp,Modalidade
Ibirité,cidade,Nepomuceno - MG,1,2026-08-19 20:02:00.000000,SUP
Ibirité,cidade,Pedro Leopoldo - MG,1,2026-08-19 20:02:00.000000,SUP
Ibirité,cidade,Brasília - DF,1,2026-08-19 20:02:00.000000,SUP
Ibirité,cidade,Catuti - MG,1,2026-08-19 20:02:00.000000,SUP
Ipatinga,tipo,Pública Estadual,37,2026-08-19 20:02:00.000000,SUP
Ipatinga,tipo,Pública Federal,7,2026-08-19 20:02:00.000000,SUP
Ipatinga,tipo,Privada,5,2026-08-19 20:02:00.000000,SUP
Ipatinga,area,Urbana,49,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Ipatinga - MG,21,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Coronel Fabriciano - MG,5,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Timóteo - MG,4,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Santana do Paraíso - MG,4,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Iapu - MG,2,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Outra - OU,2,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Pingo-d'Água - MG,1,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Santa Rita do Itueto - MG,1,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Santo Antônio dos Lopes - MA,1,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Belo Horizonte - MG,1,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Caratinga - MG,1,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Joanésia - MG,1,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Nova Era - MG,1,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Teófilo Otoni - MG,1,2026-08-19 20:02:00.000000,SUP
Ipatinga,cidade,Barbacena - MG,1,2026-08-19 20:02:00.000000,SUP
Itabirito,tipo,Pública Estadual,15,2026-08-19 20:02:00.000000,SUP
Itabirito,tipo,Pública Federal,12,2026-08-19 20:02:00.000000,SUP
Itabirito,tipo,Privada,2,2026-08-19 20:02:00.000000,SUP
Itabirito,area,Urbana,28,2026-08-19 20:02:00.000000,SUP
Itabirito,area,Rural,1,2026-08-19 20:02:00.000000,SUP
Itabirito,cidade,Itabirito - MG,19,2026-08-19 20:02:00.000000,SUP
Itabirito,cidade,Ouro Preto - MG,2,2026-08-19 20:02:00.000000,SUP
Itabirito,cidade,Curionópolis - PA,1,2026-08-19 20:02:00.000000,SUP
Itabirito,cidade,Campo Formoso - BA,1,2026-08-19 20:02:00.000000,SUP
Itabirito,cidade,Contagem - MG,1,2026-08-19 20:02:00.000000,SUP
Itabirito,cidade,Nova Lima - MG,1,2026-08-19 20:02:00.000000,SUP
Itabirito,cidade,Ponte Nova - MG,1,2026-08-19 20:02:00.000000,SUP
Itabirito,cidade,Tutóia - MA,1,2026-08-19 20:02:00.000000,SUP
Itabirito,cidade,Conselheiro Lafaiete - MG,1,2026-08-19 20:02:00.000000,SUP
Itabirito,cidade,Outra - OU,1,2026-08-19 20:02:00.000000,SUP
Ouro Branco,tipo,Pública Estadual,165,2026-08-19 20:02:00.000000,SUP
Ouro Branco,tipo,Pública Federal,31,2026-08-19 20:02:00.000000,SUP
Ouro Branco,tipo,Privada,12,2026-08-19 20:02:00.000000,SUP
Ouro Branco,tipo,Pública Municipal,5,2026-08-19 20:02:00.000000,SUP
Ouro Branco,area,Urbana,212,2026-08-19 20:02:00.000000,SUP
Ouro Branco,area,Rural,1,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,Ouro Branco - MG,102,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,Conselheiro Lafaiete - MG,36,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,Congonhas - MG,15,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,Outra - OU,5,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,Ouro Preto - MG,5,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,Belo Horizonte - MG,3,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,Nova Lima - MG,3,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,Mariana - MG,2,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,Barbacena - MG,2,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,São Paulo - SP,2,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,Caranaíba - MG,2,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,Entre Rios de Minas - MG,1,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,Pilõezinhos - PB,1,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,Duque de Caxias - RJ,1,2026-08-19 20:02:00.000000,SUP
Ouro Branco,cidade,Itabirito - MG,1,2026-08-19 20:02:00.000000,SUP
Ouro Preto,tipo,Pública Estadual,53,2026-08-19 20:02:00.000000,SUP
Ouro Preto,tipo,Pública Federal,12,2026-08-19 20:02:00.000000,SUP
Ouro Preto,tipo,Privada,6,2026-08-19 20:02:00.000000,SUP
Ouro Preto,area,Urbana,71,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,Ouro Preto - MG,37,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,Mariana - MG,6,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,Belo Horizonte - MG,3,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,São Luís - MA,2,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,Padre Paraíso - MG,1,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,Rio Piracicaba - MG,1,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,Porto Velho - RO,1,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,São João del Rei - MG,1,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,Laranjal do Jari - AP,1,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,Guaçuí - ES,1,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,Carapicuíba - SP,1,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,São Gabriel - BA,1,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,São Bernardo do Campo - SP,1,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,Congonhas - MG,1,2026-08-19 20:02:00.000000,SUP
Ouro Preto,cidade,São Paulo - SP,1,2026-08-19 20:02:00.000000,SUP
Piumhi,tipo,Pública Estadual,7,2026-08-19 20:02:00.000000,SUP
Piumhi,tipo,Pública Federal,1,2026-08-19 20:02:00.000000,SUP
Piumhi,tipo,Pública Municipal,1,2026-08-19 20:02:00.000000,SUP
Piumhi,area,Urbana,8,2026-08-19 20:02:00.000000,SUP
Piumhi,area,Rural,1,2026-08-19 20:02:00.000000,SUP
Piumhi,cidade,Piumhi - MG,6,2026-08-19 20:02:00.000000,SUP
Piumhi,cidade,São João da Ponte - MG,1,2026-08-19 20:02:00.000000,SUP
Piumhi,cidade,Belo Horizonte - MG,1,2026-08-19 20:02:00.000000,SUP
Piumhi,cidade,Lavras - MG,1,2026-08-19 20:02:00.000000,SUP
Ponte Nova,tipo,Pública Estadual,24,2026-08-19 20:02:00.000000,SUP
Ponte Nova,tipo,Privada,1,2026-08-19 20:02:00.000000,SUP
Ponte Nova,tipo,Pública Federal,1,2026-08-19 20:02:00.000000,SUP
Ponte Nova,area,Urbana,26,2026-08-19 20:02:00.000000,SUP
Ponte Nova,cidade,Ponte Nova - MG,23,2026-08-19 20:02:00.000000,SUP
Ponte Nova,cidade,Amparo do Serra - MG,1,2026-08-19 20:02:00.000000,SUP
Ponte Nova,cidade,Ouro Preto - MG,1,2026-08-19 20:02:00.000000,SUP
Ponte Nova,cidade,Santo Antônio do Grama - MG,1,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,tipo,Pública Estadual,138,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,tipo,Privada,14,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,tipo,Pública Federal,9,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,tipo,Pública Municipal,3,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,area,Urbana,164,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,Ribeirão das Neves - MG,100,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,Belo Horizonte - MG,32,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,Esmeraldas - MG,7,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,Contagem - MG,6,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,Outra - OU,4,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,Sete Lagoas - MG,2,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,Vespasiano - MG,2,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,Rio Pomba - MG,1,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,Vitória - ES,1,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,São Luís - MA,1,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,Catas Altas - MG,1,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,Lagoa Santa - MG,1,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,Santa Luzia - MG,1,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,Tangará da Serra - MT,1,2026-08-19 20:02:00.000000,SUP
Ribeirão das Neves,cidade,Eunápolis - BA,1,2026-08-19 20:02:00.000000,SUP
Sabará,tipo,Pública Estadual,130,2026-08-19 20:02:00.000000,SUP
Sabará,tipo,Privada,27,2026-08-19 20:02:00.000000,SUP
Sabará,tipo,Pública Federal,16,2026-08-19 20:02:00.000000,SUP
Sabará,tipo,Pública Municipal,7,2026-08-19 20:02:00.000000,SUP
Sabará,area,Urbana,177,2026-08-19 20:02:00.000000,SUP
Sabará,area,Rural,3,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,Belo Horizonte - MG,71,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,Sabará - MG,69,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,Santa Luzia - MG,5,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,Caeté - MG,4,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,Outra - OU,4,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,Contagem - MG,2,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,Divinópolis - MG,2,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,Ribeirão das Neves - MG,2,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,Uruará - PA,1,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,São Pedro dos Ferros - MG,1,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,Canavieiras - BA,1,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,Timóteo - MG,1,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,Cariacica - ES,1,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,Bom Jesus do Galho - MG,1,2026-08-19 20:02:00.000000,SUP
Sabará,cidade,Hortolândia - SP,1,2026-08-19 20:02:00.000000,SUP
Santa Luzia,tipo,Pública Estadual,101,2026-08-19 20:02:00.000000,SUP
Santa Luzia,tipo,Privada,25,2026-08-19 20:02:00.000000,SUP
Santa Luzia,tipo,Pública Federal,19,2026-08-19 20:02:00.000000,SUP
Santa Luzia,tipo,Pública Municipal,8,2026-08-19 20:02:00.000000,SUP
Santa Luzia,area,Urbana,152,2026-08-19 20:02:00.000000,SUP
Santa Luzia,area,Rural,1,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Santa Luzia - MG,51,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Belo Horizonte - MG,37,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Outra - OU,11,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Ribeirão das Neves - MG,7,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Vespasiano - MG,5,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Sabará - MG,3,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Araxá - MG,2,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Betim - MG,2,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Sete Lagoas - MG,2,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Matozinhos - MG,2,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Fortaleza - CE,1,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Vila Velha - ES,1,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Monte Azul - MG,1,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Petrolina - PE,1,2026-08-19 20:02:00.000000,SUP
Santa Luzia,cidade,Piracicaba - SP,1,2026-08-19 20:02:00.000000,SUP
São João Evangelista,tipo,Pública Estadual,102,2026-08-19 20:02:00.000000,SUP
São João Evangelista,tipo,Pública Federal,10,2026-08-19 20:02:00.000000,SUP
São João Evangelista,tipo,Privada,3,2026-08-19 20:02:00.000000,SUP
São João Evangelista,area,Urbana,104,2026-08-19 20:02:00.000000,SUP
São João Evangelista,area,Rural,11,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,São João Evangelista - MG,31,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,Guanhães - MG,22,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,São Pedro do Suaçuí - MG,8,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,Peçanha - MG,7,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,Dores de Guanhães - MG,5,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,Virginópolis - MG,5,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,Santa Maria do Suaçuí - MG,4,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,Paulistas - MG,3,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,Outra - OU,2,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,Aricanduva - MG,2,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,Coluna - MG,2,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,Serro - MG,2,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,Sabinópolis - MG,2,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,Cantagalo - MG,2,2026-08-19 20:02:00.000000,SUP
São João Evangelista,cidade,Dom Joaquim - MG,2,2026-08-19 20:02:00.000000,SUP
Todas as unidades,tipo,Pública Estadual,2712,2026-08-20 07:00:00.000000,INT
Todas as unidades,tipo,Pública Municipal,2603,2026-08-20 07:00:00.000000,INT
Todas as unidades,tipo,Privada,1466,2026-08-20 07:00:00.000000,INT
Todas as unidades,tipo,Pública Federal,28,2026-08-20 07:00:00.000000,INT
Todas as unidades,area,Urbana,6742,2026-08-20 07:00:00.000000,INT
Todas as unidades,area,Rural,67,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Belo Horizonte - MG,875,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Betim - MG,565,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Ribeirão das Neves - MG,412,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Contagem - MG,362,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Santa Luzia - MG,313,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Sabará - MG,306,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Conselheiro Lafaiete - MG,275,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Ouro Preto - MG,273,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Ipatinga - MG,265,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Itabirito - MG,251,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Ponte Nova - MG,243,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Governador Valadares - MG,226,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Congonhas - MG,206,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Ibirité - MG,169,2026-08-20 07:00:00.000000,INT
Todas as unidades,cidade,Ouro Branco - MG,152,2026-08-20 07:00:00.000000,INT
Arcos,tipo,Pública Estadual,51,2026-08-20 07:00:00.000000,INT
Arcos,tipo,Privada,25,2026-08-20 07:00:00.000000,INT
Arcos,tipo,Pública Municipal,4,2026-08-20 07:00:00.000000,INT
Arcos,area,Urbana,76,2026-08-20 07:00:00.000000,INT
Arcos,area,Rural,4,2026-08-20 07:00:00.000000,INT
Arcos,cidade,Arcos - MG,74,2026-08-20 07:00:00.000000,INT
Arcos,cidade,Acrelândia - AC,1,2026-08-20 07:00:00.000000,INT
Arcos,cidade,Iguatama - MG,1,2026-08-20 07:00:00.000000,INT
Arcos,cidade,Outra - OU,1,2026-08-20 07:00:00.000000,INT
Arcos,cidade,Natal - RN,1,2026-08-20 07:00:00.000000,INT
Arcos,cidade,Doresópolis - MG,1,2026-08-20 07:00:00.000000,INT
Arcos,cidade,Japaraíba - MG,1,2026-08-20 07:00:00.000000,INT
Bambuí,tipo,Pública Estadual,85,2026-08-20 07:00:00.000000,INT
Bambuí,tipo,Pública Municipal,29,2026-08-20 07:00:00.000000,INT
Bambuí,tipo,Privada,22,2026-08-20 07:00:00.000000,INT
Bambuí,area,Urbana,124,2026-08-20 07:00:00.000000,INT
Bambuí,area,Rural,12,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Bambuí - MG,55,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Medeiros - MG,11,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Iguatama - MG,11,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Luz - MG,6,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Campos Altos - MG,5,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Pompéu - MG,5,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Arcos - MG,4,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Córrego Danta - MG,3,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Japaraíba - MG,3,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Piumhi - MG,3,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Santa Rosa da Serra - MG,3,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Contagem - MG,2,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Outra - OU,2,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Ibiá - MG,2,2026-08-20 07:00:00.000000,INT
Bambuí,cidade,Araxá - MG,2,2026-08-20 07:00:00.000000,INT
Betim,tipo,Pública Municipal,584,2026-08-20 07:00:00.000000,INT
Betim,tipo,Privada,239,2026-08-20 07:00:00.000000,INT
Betim,tipo,Pública Estadual,152,2026-08-20 07:00:00.000000,INT
Betim,tipo,Pública Federal,4,2026-08-20 07:00:00.000000,INT
Betim,area,Urbana,979,2026-08-20 07:00:00.000000,INT
Betim,cidade,Betim - MG,546,2026-08-20 07:00:00.000000,INT
Betim,cidade,Contagem - MG,293,2026-08-20 07:00:00.000000,INT
Betim,cidade,Belo Horizonte - MG,56,2026-08-20 07:00:00.000000,INT
Betim,cidade,Outra - OU,26,2026-08-20 07:00:00.000000,INT
Betim,cidade,São Joaquim de Bicas - MG,13,2026-08-20 07:00:00.000000,INT
Betim,cidade,Igarapé - MG,11,2026-08-20 07:00:00.000000,INT
Betim,cidade,Juatuba - MG,7,2026-08-20 07:00:00.000000,INT
Betim,cidade,Esmeraldas - MG,5,2026-08-20 07:00:00.000000,INT
Betim,cidade,Sarzedo - MG,5,2026-08-20 07:00:00.000000,INT
Betim,cidade,Nova Lima - MG,3,2026-08-20 07:00:00.000000,INT
Betim,cidade,Turmalina - MG,1,2026-08-20 07:00:00.000000,INT
Betim,cidade,Ibirité - MG,1,2026-08-20 07:00:00.000000,INT
Betim,cidade,Itabira - MG,1,2026-08-20 07:00:00.000000,INT
Betim,cidade,Paraopeba - MG,1,2026-08-20 07:00:00.000000,INT
Betim,cidade,Santa Bárbara - MG,1,2026-08-20 07:00:00.000000,INT
Congonhas,tipo,Pública Municipal,178,2026-08-20 07:00:00.000000,INT
Congonhas,tipo,Privada,59,2026-08-20 07:00:00.000000,INT
Congonhas,tipo,Pública Estadual,47,2026-08-20 07:00:00.000000,INT
Congonhas,tipo,Pública Federal,1,2026-08-20 07:00:00.000000,INT
Congonhas,area,Urbana,285,2026-08-20 07:00:00.000000,INT
Congonhas,cidade,Congonhas - MG,204,2026-08-20 07:00:00.000000,INT
Congonhas,cidade,Jeceaba - MG,24,2026-08-20 07:00:00.000000,INT
Congonhas,cidade,Conselheiro Lafaiete - MG,17,2026-08-20 07:00:00.000000,INT
Congonhas,cidade,São Brás do Suaçuí - MG,11,2026-08-20 07:00:00.000000,INT
Congonhas,cidade,Belo Vale - MG,9,2026-08-20 07:00:00.000000,INT
Congonhas,cidade,Entre Rios de Minas - MG,9,2026-08-20 07:00:00.000000,INT
Congonhas,cidade,Outra - OU,6,2026-08-20 07:00:00.000000,INT
Congonhas,cidade,Guarapari - ES,1,2026-08-20 07:00:00.000000,INT
Congonhas,cidade,Barão de Cocais - MG,1,2026-08-20 07:00:00.000000,INT
Congonhas,cidade,Barrinha - SP,1,2026-08-20 07:00:00.000000,INT
Congonhas,cidade,Belo Horizonte - MG,1,2026-08-20 07:00:00.000000,INT
Congonhas,cidade,Ouro Branco - MG,1,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,tipo,Pública Municipal,101,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,tipo,Pública Estadual,96,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,tipo,Privada,24,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,area,Urbana,220,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,area,Rural,1,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Conselheiro Lafaiete - MG,167,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Carandaí - MG,23,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Catas Altas da Noruega - MG,6,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Caranaíba - MG,5,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Cristiano Otoni - MG,3,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Outra - OU,3,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Queluzito - MG,3,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Itaverava - MG,2,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Juiz de Fora - MG,2,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Jeceaba - MG,2,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Santana dos Montes - MG,1,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Piranga - MG,1,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Rio Espera - MG,1,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Entre Rios de Minas - MG,1,2026-08-20 07:00:00.000000,INT
Conselheiro Lafaiete,cidade,Ouro Branco - MG,1,2026-08-20 07:00:00.000000,INT
Formiga,tipo,Pública Estadual,78,2026-08-20 07:00:00.000000,INT
Formiga,tipo,Pública Municipal,28,2026-08-20 07:00:00.000000,INT
Formiga,tipo,Privada,12,2026-08-20 07:00:00.000000,INT
Formiga,area,Urbana,116,2026-08-20 07:00:00.000000,INT
Formiga,area,Rural,2,2026-08-20 07:00:00.000000,INT
Formiga,cidade,Formiga - MG,86,2026-08-20 07:00:00.000000,INT
Formiga,cidade,Pains - MG,15,2026-08-20 07:00:00.000000,INT
Formiga,cidade,Córrego Fundo - MG,11,2026-08-20 07:00:00.000000,INT
Formiga,cidade,Divinópolis - MG,1,2026-08-20 07:00:00.000000,INT
Formiga,cidade,Barra da Estiva - BA,1,2026-08-20 07:00:00.000000,INT
Formiga,cidade,Campo Belo - MG,1,2026-08-20 07:00:00.000000,INT
Formiga,cidade,Outra - OU,1,2026-08-20 07:00:00.000000,INT
Formiga,cidade,Arcos - MG,1,2026-08-20 07:00:00.000000,INT
Formiga,cidade,Córrego Danta - MG,1,2026-08-20 07:00:00.000000,INT
Governador Valadares,tipo,Pública Estadual,173,2026-08-20 07:00:00.000000,INT
Governador Valadares,tipo,Privada,117,2026-08-20 07:00:00.000000,INT
Governador Valadares,tipo,Pública Municipal,22,2026-08-20 07:00:00.000000,INT
Governador Valadares,tipo,Pública Federal,1,2026-08-20 07:00:00.000000,INT
Governador Valadares,area,Urbana,310,2026-08-20 07:00:00.000000,INT
Governador Valadares,area,Rural,3,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,Governador Valadares - MG,225,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,Engenheiro Caldas - MG,15,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,Frei Inocêncio - MG,14,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,Mathias Lobato - MG,11,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,Outra - OU,10,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,Tarumirim - MG,7,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,Jampruca - MG,4,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,Sardoá - MG,4,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,Itanhomi - MG,3,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,Aimorés - MG,2,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,Alpercata - MG,2,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,São Geraldo da Piedade - MG,2,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,Novo Cruzeiro - MG,1,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,Santa Rita do Itueto - MG,1,2026-08-20 07:00:00.000000,INT
Governador Valadares,cidade,Campanário - MG,1,2026-08-20 07:00:00.000000,INT
Ibirité,tipo,Pública Municipal,295,2026-08-20 07:00:00.000000,INT
Ibirité,tipo,Privada,156,2026-08-20 07:00:00.000000,INT
Ibirité,tipo,Pública Estadual,115,2026-08-20 07:00:00.000000,INT
Ibirité,area,Urbana,565,2026-08-20 07:00:00.000000,INT
Ibirité,area,Rural,1,2026-08-20 07:00:00.000000,INT
Ibirité,cidade,Belo Horizonte - MG,301,2026-08-20 07:00:00.000000,INT
Ibirité,cidade,Ibirité - MG,166,2026-08-20 07:00:00.000000,INT
Ibirité,cidade,Contagem - MG,47,2026-08-20 07:00:00.000000,INT
Ibirité,cidade,Betim - MG,16,2026-08-20 07:00:00.000000,INT
